,Query,Cosine Similarity
15693,torn meniscus symptoms,0.031196017
15694,is alcohol a drug,0.031194285
15695,scar treatment,0.030911757
15696,function of the pancreas,0.030881228
15697,spots on legs,0.0308704
15698,heel pain,0.030866118
15699,speech therapist salary,0.030864028
15700,food poison symptoms,0.030803917
15701,fatty liver symptoms,0.030798808
15702,temporal lobe seizures,0.030773645
15703,insomnia treatment,0.03077253
15704,copd definition,0.03075355
15705,hallucinate,0.03075026
15706,cardiac output,0.030739255
15707,vitamins for energy,0.03073503
15708,how to stop itchy eyes,0.030704202
15709,functions of the liver,0.03068471
15710,signs of sleep apnea,0.030619636
15711,heart failure symptoms,0.03054471
15712,vaginal dryness,0.03051373
15713,the cabbage soup diet,0.030443743
15714,fatty foods,0.030422669
15715,bleeding a radiator,0.030409563
15716,pregnancy diet plan,0.03030986
15717,fat burning foods for women,0.030306643
15718,accutane and alcohol,0.030286038
15719,melatonin for kids,0.030265933
15720,hammer toe treatment,0.030207334
15721,neuroscience personal statement,0.030167006
15722,symptoms of heart attack,0.030161075
15723,carpal tunnel syndrome symptoms,0.03010713
15724,smoking effects,0.030105812
15725,normal blood pressure for children,0.03006547
15726,after sunburn,0.030062933
15727,get rid of earache,0.030001432
15728,symptoms of lead poisoning,0.02995111
15729,home remedies for earache,0.029950608
15730,infant sleep,0.02993736
15731,acid reflux in babies,0.029892052
15732,tramadol dosage,0.029850159
15733,what causes bipolar disorder,0.029828396
15734,back pain between shoulder blades,0.029795814
15735,is tramadol an opiate,0.029716935
15736,symptoms of congestive heart failure,0.029694725
15737,bad acne,0.029677182
15738,how to cleanse your liver,0.029668301
15739,carpal tunnel exercises,0.0295701
15740,what are hormones,0.029552417
15741,vitamins for skin,0.0295408
15742,causes of ocd,0.029534018
15743,what is creatine,0.029464122
15744,ear candling,0.029455923
15745,hashimotos,0.029400239
15746,how to prevent premature ejaculation,0.029393397
15747,ganglion cyst treatment,0.02937327
15748,how to get rid of a cyst,0.029339813
15749,causes of pancreatic cancer,0.029322935
15750,baby acne,0.029279782
15751,reduce cholesterol,0.0292696
15752,apple cider vinegar weight loss,0.02925106
15753,shaving rash,0.029229112
15754,signs of pregnancy after 1 week,0.029228196
15755,dog skin problems,0.029203601
15756,lexapro side effects,0.029191813
15757,inguinal hernia surgery,0.029175643
15758,scoliosis treatment,0.029152527
15759,mitral stenosis,0.029147113
15760,foods to avoid while pregnant,0.029143369
15761,perforated eardrum,0.02912586
15762,canker sore on lip,0.029107947
15763,adrenal insufficiency symptoms,0.029031351
15764,what causes yawning,0.029013267
15765,cortical blindness,0.028975518
15766,natural remedies for high blood pressure,0.028961044
15767,what is cardiac arrest,0.02895216
15768,what are shin splints,0.02887141
15769,lichen planus treatment,0.028856723
15770,cures for insomnia,0.028853716
15771,what causes eye twitching,0.028853191
15772,progesterone pills,0.028816668
15773,muscle tissue function,0.02879437
15774,cushings in dogs,0.028762454
15775,what is calcium,0.02873437
15776,swollen taste buds,0.028727833
15777,what is indigestion,0.028700657
15778,anorexia definition,0.02869248
15779,what is hypoglycemia,0.028636679
15780,apple cider vinegar health benefits,0.028632918
15781,pineal cyst,0.028622145
15782,nicotine overdose,0.028600812
15783,adrenal insufficiency,0.028599627
15784,radiation therapy side effects,0.028576465
15785,hypertrophic cardiomyopathy,0.028490912
15786,foods with potassium,0.028472971
15787,sodium hydroxide,0.028467491
15788,steroids side effects,0.02846733
15789,co codamol side effects,0.028442897
15790,hernia surgery recovery,0.028400674
15791,corneal abrasion,0.028355986
15792,left ventricular hypertrophy,0.028346729
15793,what is a lesion,0.028336696
15794,niacin side effects,0.028326072
15795,embolism definition,0.02830436
15796,heartburn during pregnancy,0.02826231
15797,melanoma symptoms,0.028221669
15798,function of epithelial tissue,0.028203676
15799,lightheaded,0.028154032
15800,structure of nervous tissue,0.028152347
15801,extreme weight loss diet,0.028119002
15802,foods to avoid with gout,0.028096706
15803,tramadol withdrawal symptoms,0.028078452
15804,what causes migraines,0.027986277
15805,lemon detox diet,0.027984995
15806,calcification in breast,0.027981592
15807,foods with calcium,0.02795409
15808,methadone side effects,0.02790824
15809,carotid dissection,0.027894929
15810,sweet itch,0.027876757
15811,what does a female orgasm feel like,0.027863389
15812,pimple on lip,0.02780642
15813,dry skin around eyes,0.02777807
15814,inner ear pain,0.027772646
15815,ganglion cyst wrist,0.027689261
15816,plantar wart,0.027662277
15817,pasta calories,0.027651723
15818,symptoms of carbon monoxide poisoning,0.027533717
15819,what causes stress,0.027507566
15820,ortho,0.027487522
15821,ovarian cysts symptoms,0.027455827
15822,keloid scar,0.027447376
15823,morning after pill effectiveness,0.027432539
15824,days after ovulation,0.02741427
15825,creatine before or after workout,0.027358312
15826,mould and mildew remover,0.027297141
15827,calcium rich foods,0.027280053
15828,good cholesterol levels,0.027271032
15829,pure sleep,0.027226541
15830,midlife crisis symptoms,0.027206518
15831,claritin side effects,0.027199425
15832,scar cream,0.027123006
15833,ranitidine side effects,0.02711315
15834,self efficacy,0.027109124
15835,codamol side effects,0.027107643
15836,shoulder pain when lifting arm,0.027071638
15837,symptoms of heart failure,0.027033115
15838,antisocial personality disorder symptoms,0.026912848
15839,loss of taste smell,0.026782772
15840,the cardiac cycle,0.026744626
15841,foods to eat while pregnant,0.026741602
15842,pineal gland cyst,0.026724573
15843,does muscle weigh more than fat,0.02667986
15844,what is potassium,0.026650766
15845,temporomandibular joint disorder,0.026436046
15846,forensic,0.026401144
15847,adhd symptoms in adults,0.026397474
15848,what does heat rash look like,0.026296709
15849,foods rich in magnesium,0.026226593
15850,zolpidem dosage,0.02621764
15851,sciatica symptoms,0.026205663
15852,melatonin dose,0.026178
15853,diastolic heart failure,0.026154457
15854,stroke it,0.026140887
15855,cardiac science,0.026093354
15856,shellfish allergy,0.02609191
15857,foods to avoid while breastfeeding,0.026086755
15858,transitional cell carcinoma,0.026084755
15859,signs of infertility,0.026073072
15860,what is cognitive behavioral therapy,0.026043104
15861,pulmonary hypertension symptoms,0.026041465
15862,thymus gland function,0.025905935
15863,frostbite symptoms,0.025868207
15864,posterior pituitary,0.025753338
15865,zinc for acne,0.025693227
15866,piriteze,0.025690531
15867,night sweats,0.02565114
15868,baby sleep,0.025614005
15869,omega 6 fatty acids,0.025582004
15870,aortic aneurysm symptoms,0.025545413
15871,sleep apnea causes,0.0254929
15872,what is an echocardiogram,0.025476994
15873,ganglion cyst surgery,0.02545428
15874,zantac side effects,0.025430761
15875,what does melanoma look like,0.025407648
15876,nicotine withdrawal timeline,0.025401287
15877,what causes headaches,0.025385428
15878,heel pain treatment,0.025383469
15879,progesterone pregnancy,0.02536295
15880,anatomy of ear,0.025360316
15881,propofol side effects,0.025306316
15882,symptoms of sleep apnea,0.025304977
15883,coronary artery bypass graft,0.025251977
15884,burn fat fast,0.025236184
15885,temperature of 38,0.025110826
15886,ganglion cyst,0.025065187
15887,what causes foot cramps,0.024996165
15888,cabbage soup diet,0.024983374
15889,what causes varicose veins,0.02493022
15890,causes of back pain,0.024915252
15891,protein before or after workout,0.024902873
15892,side effects of morphine,0.024836421
15893,acl tear symptoms,0.024817895
15894,what is alcoholism,0.024814025
15895,ingrown toenail remedies,0.024797555
15896,what is a pathologist,0.02474577
15897,plantar fasciitis symptoms,0.024716716
15898,hair transplant cost,0.024707563
15899,heat stroke,0.02462091
15900,signs of early miscarriage,0.0246102
15901,home remedies for heartburn,0.024545262
15902,why is my radiator cold,0.024541896
15903,fat burner pills,0.024508446
15904,prevent prickly heat,0.024467664
15905,effects of xanax,0.02439927
15906,pregnant on the pill,0.024385849
15907,what causes kidney failure,0.02438045
15908,cushing disease in dogs,0.024357427
15909,circadian rhythm sleep disorder,0.024265213
15910,clove cigarettes,0.024086546
15911,early signs of pregnancy,0.024062758
15912,plantar warts,0.024023838
15913,fuel pump symptoms,0.02400627
15914,magnesium side effects,0.024005134
15915,newborn sleep,0.023912255
15916,hernia symptoms,0.02387103
15917,toddler temperature 39,0.023869108
15918,drug driving law,0.023843963
15919,hypersomnia,0.02380703
15920,canker sore causes,0.023785941
15921,marijuana withdrawal symptoms,0.023697548
15922,foods to avoid when pregnant,0.02365896
15923,temporomandibular,0.023633007
15924,implantation bleeding symptoms,0.023621392
15925,humira side effects,0.023580633
15926,how many calories does insanity burn,0.023537299
15927,carotid artery,0.023511317
15928,spotting during pregnancy,0.02337471
15929,sebaceous cyst treatment,0.023367578
15930,what is carpal tunnel syndrome,0.02334036
15931,cushings triad,0.02333642
15932,ankle tendons,0.023263292
15933,cataracts symptoms,0.023254849
15934,symptoms of ovarian cysts,0.023196602
15935,seizure symptoms,0.023110794
15936,emotional eating,0.023057196
15937,what is epithelial tissue,0.023003995
15938,tissue engineering,0.022998087
15939,how to get rid of canker sores,0.022937922
15940,temperature of 36.5,0.022921894
15941,what is iodine,0.02292097
15942,potassium rich foods,0.022913992
15943,radiator bleeding,0.02289209
15944,cardiac cycle,0.022846838
15945,narcissistic personality disorder test,0.022813424
15946,earache remedies,0.022705592
15947,ketones in urine,0.022703007
15948,carbon monoxide poisoning symptoms,0.022647332
15949,radiator bleed key,0.022617655
15950,jennifer aniston plastic surgery,0.022506377
15951,how to stop overeating,0.02247369
15952,blue light card,0.02240518
15953,skin cancer symptoms,0.022397678
15954,ruptured achilles tendon,0.022352945
15955,anatomy of the ear,0.022348523
15956,signs of adhd,0.02234324
15957,erectile dysfunction remedies,0.02233492
15958,what does a miscarriage feel like,0.022327926
15959,high blood pressure causes,0.022301078
15960,genetic material,0.02228206
15961,hormonal acne,0.022276368
15962,histrionic personality disorder symptoms,0.022253308
15963,cost of abortion,0.022143153
15964,39 celsius to fahrenheit,0.022125447
15965,back acne treatment,0.022034504
15966,sex after vasectomy,0.02200336
15967,atrial fibrillation symptoms,0.021931622
15968,social emotional and behavioural development,0.021907395
15969,sleepy after eating,0.021881457
15970,benefits of fasting,0.021833725
15971,why does my head hurt,0.021788169
15972,apple cider vinegar pills,0.021729155
15973,gabapentin side effects,0.021726385
15974,scoliosis brace,0.021709196
15975,ageusia,0.021659505
15976,brushing teeth with baking soda,0.021625567
15977,the abs diet,0.021606911
15978,how long does anosmia last,0.02155784
15979,what can cause a miscarriage,0.021551192
15980,breast enlargement,0.021506365
15981,causes of stroke,0.021429405
15982,foods with iodine,0.021336816
15983,what to eat while pregnant,0.021302897
15984,loss taste,0.021297194
15985,achilles heel pain,0.021176456
15986,heart diet,0.021134801
15987,adrenal fatigue symptoms,0.02112593
15988,cranberry jelly,0.021088284
15989,sunburn rash,0.021088138
15990,vasectomy procedure,0.021060292
15991,pituitary hormones,0.021011433
15992,vicks vapour rub,0.020939674
15993,basal cell cancer,0.020928675
15994,what causes a miscarriage,0.020925358
15995,idiopathic hypersomnia,0.020885844
15996,mirena iud side effects,0.020869467
15997,accutane side effects,0.02085542
15998,adrenal fatigue diet,0.020834291
15999,effects of dehydration,0.020828959
16000,soup calories,0.020826142
16001,sign of early pregnancy,0.020797852
16002,creatine side effects,0.020723399
16003,sunburn blisters,0.020715937
16004,slipped disc symptoms,0.020711035
16005,meat sweats,0.020687597
16006,baby sleep schedule,0.020662265
16007,symptoms of melanoma,0.02061947
16008,human growth hormone side effects,0.020584794
16009,how to get rid of pimples,0.020520821
16010,is sodium,0.020470064
16011,uric acid levels,0.020452028
16012,vicks vapor rub on feet,0.020410992
16013,signs of melanoma,0.020405037
16014,hypothermia symptoms,0.02039016
16015,cervical erosion,0.020387415
16016,signs of an ectopic pregnancy,0.020385388
16017,calcium channel blockers,0.020383852
16018,hamstring muscles,0.020378705
16019,how to get rid of shin splints,0.020369245
16020,causes of kidney stones,0.020360898
16021,primary structure of a protein,0.020314312
16022,side effects of citalopram,0.020300202
16023,stomach pains after eating,0.020298427
16024,what is tetanus,0.020256165
16025,flat belly diet,0.020252015
16026,buy citric acid,0.020148078
16027,pituitary tumor symptoms,0.020125879
16028,liquid chlorophyll,0.020035071
16029,edamame calories,0.019964764
16030,aloe plant care,0.019904718
16031,sciatic nerve pain during pregnancy,0.019889183
16032,how to bleed a radiator,0.019847121
16033,calcium absorption,0.019838609
16034,lockjaw symptoms,0.019673685
16035,low estrogen symptoms,0.019640455
16036,acne pills,0.019552391
16037,calories in a nectarine,0.019551758
16038,acne on back,0.01954593
16039,40 degree temperature,0.019502897
16040,causes of infertility,0.019468483
16041,how long does morphine stay in your system,0.019460764
16042,what is tramadol,0.019456623
16043,what to eat when pregnant,0.019456603
16044,what causes dandruff,0.019368727
16045,male breast enlargement,0.01935036
16046,alcohol withdrawal timeline,0.019332036
16047,digestive enzymes,0.019200612
16048,ulcers in stomach,0.019150129
16049,signs of ectopic pregnancy,0.019137722
16050,diet pills that work,0.019107984
16051,yeast free diet,0.019105457
16052,sciatic nerve symptoms,0.019096928
16053,symptoms of low blood pressure,0.01905379
16054,what causes blood in urine,0.019003328
16055,toenail problems,0.01898131
16056,epidural side effects,0.018951792
16057,severe sunburn,0.018933028
16058,atrial tachycardia,0.018898489
16059,muscle tissue structure,0.018870074
16060,what are opiates,0.018835913
16061,temperature 36.5,0.018818425
16062,test for sulphate ions,0.018764243
16063,uric acid level,0.018735774
16064,vitamins for acne,0.018723521
16065,what does insulin do,0.018651597
16066,viagra side effects,0.01854515
16067,muscle pain in chest,0.018538956
16068,arteries veins and capillaries,0.018530624
16069,leg pain at night,0.018511435
16070,abs diet,0.018478677
16071,foods with folic acid,0.018458636
16072,statins side effects,0.018446326
16073,why does your stomach growl,0.018436778
16074,symptoms of carpal tunnel,0.018324219
16075,when is ovulation,0.018282698
16076,symptoms of a heart attack,0.018226068
16077,aloe vera plant care,0.018223135
16078,precum pregnancy,0.018174186
16079,symptoms of implantation,0.018140852
16080,side effects of accutane,0.018059526
16081,how to get rid of earache,0.018028485
16082,side effects of quitting smoking,0.018019065
16083,what is a hysterectomy,0.018003551
16084,ganglion cyst foot,0.017995754
16085,internal carotid artery,0.017941847
16086,cardiac diet,0.01791567
16087,taste in mouth,0.017913422
16088,what does ovulation feel like,0.01790446
16089,ace diet pills,0.01784733
16090,foods rich in calcium,0.01779148
16091,effects of high blood pressure,0.017698687
16092,fermentation of glucose,0.0176909
16093,side effects of valium,0.017674875
16094,eat avocado,0.01765392
16095,baby teething symptoms,0.017567229
16096,40 celsius to fahrenheit,0.017547904
16097,ecstasy effects,0.017502252
16098,agoraphobia definition,0.01749233
16099,heartburn remedies,0.01743713
16100,carpal tunnel symptoms,0.01738472
16101,bleeding radiators,0.017370211
16102,ear pain in adults,0.017366096
16103,no carb foods,0.017326936
16104,seizures symptoms,0.01730837
16105,what is stem cell research,0.017275684
16106,get rid of water retention,0.017165527
16107,food high in potassium,0.017050166
16108,benefits of wheatgrass,0.01699435
16109,sleepy sun,0.016923457
16110,is 36.5 temperature normal,0.016922303
16111,side effects of mirena,0.016895534
16112,symptoms of bladder cancer,0.01688988
16113,epilepsy in dogs,0.016882565
16114,saturated fat,0.016822863
16115,sex addiction symptoms,0.016714144
16116,tooth bonding,0.016647482
16117,why do farts smell,0.016553042
16118,cognitive behavioral therapy techniques,0.016531799
16119,toddler temperature 40,0.016505199
16120,what causes miscarriages,0.016471088
16121,hernia symptoms in men,0.01644031
16122,bad sunburn,0.01643688
16123,how many calories in a chicken,0.016429385
16124,how to increase breast size,0.01617505
16125,what is sciatica,0.016159141
16126,side effects of omeprazole,0.016063292
16127,what causes a yeast infection,0.015956948
16128,39 degrees temperature,0.015891464
16129,get rid of indigestion,0.015830057
16130,night eating syndrome,0.015790913
16131,ischemic optic neuropathy,0.015745714
16132,fatty acids,0.015743053
16133,what causes breast cancer,0.015741555
16134,insomnia movie,0.015725885
16135,symptoms of adrenal fatigue,0.015702378
16136,how to get rid of acne fast,0.015701521
16137,babies start teething,0.015674643
16138,rectal polyps,0.015610142
16139,how to get rid of razor burn,0.015533727
16140,chicken breast calories,0.015486909
16141,spots on tongue,0.015467145
16142,signs of ovarian cysts,0.01541546
16143,health benefits of avocado,0.015377784
16144,how to reduce cholesterol,0.015328619
16145,achilles tendon rupture,0.015278359
16146,teething symptoms,0.015240006
16147,cervical traction,0.0152365435
16148,what does the stomach do,0.015159891
16149,zolpidem side effects,0.015072599
16150,beechams all in one,0.015051503
16151,best fat burning foods,0.015018597
16152,heat exhaustion symptoms,0.014919366
16153,what is a canker sore,0.014917884
16154,what not to eat during pregnancy,0.014902215
16155,progesterone and pregnancy,0.014867665
16156,foods to eat to lose weight,0.014818324
16157,dry cracked feet,0.014806328
16158,dry skin remedies,0.01478367
16159,side effects of steroids,0.014744085
16160,radiator cold at bottom,0.014707137
16161,iatrogenic definition,0.014680484
16162,what is tinnitus,0.014677307
16163,lasik eye surgery,0.0146674495
16164,what is agoraphobia,0.014659237
16165,scoliosis of the spine,0.014532305
16166,sebaceous cyst,0.014525872
16167,sunburns,0.014436173
16168,ulcer pain,0.014286389
16169,cervical vertebrae,0.014279984
16170,natural progesterone cream,0.0141819995
16171,how to treat acne,0.014177006
16172,mindfulness based stress reduction,0.014170274
16173,mirtazapine side effects,0.014137035
16174,nail fungus treatment,0.014111729
16175,belly pork,0.014051527
16176,what is cpr,0.014046378
16177,what causes damp,0.01404034
16178,36.5 shoe size,0.014012506
16179,quitting smoking side effects,0.01395334
16180,how does creatine work,0.013914047
16181,herceptin side effects,0.013908673
16182,signs of heat exhaustion,0.013804483
16183,foods high in magnesium,0.0137650445
16184,common peroneal nerve,0.013736902
16185,blood alcohol levels,0.013712149
16186,bariatric diet,0.013694331
16187,cholesterol levels,0.013644632
16188,apple cider vinegar for weight loss,0.013491241
16189,causes of low blood pressure,0.013468541
16190,how to prevent acne,0.013423817
16191,isolated systolic hypertension,0.013404217
16192,inguinal hernia repair,0.013391897
16193,what does a contraction feel like,0.013257376
16194,does nicotine cause cancer,0.013253438
16195,foods high in vitamin a,0.013207123
16196,what does vitamin e do,0.01312134
16197,mirena weight gain,0.013070487
16198,heel spur surgery,0.013018467
16199,braxton hicks symptoms,0.013003733
16200,spider bites symptoms,0.012979933
16201,cardiac hypertrophy,0.012976607
16202,spider bite piercing,0.012925832
16203,the effects of alcohol,0.0129247
16204,metalic taste in mouth,0.012875076
16205,cognitive distortions,0.012826394
16206,atherosclerosis symptoms,0.012729315
16207,healthy cholesterol levels,0.012728309
16208,tmj exercises,0.012657583
16209,why are my nipples sore,0.012633376
16210,what is anorexia,0.012586329
16211,sandpaper rash,0.012534859
16212,premature rupture of membranes,0.012497876
16213,what causes leukemia,0.012480449
16214,signs of a hernia,0.0124035105
16215,is 36.5 a normal temperature,0.012397671
16216,water retention causes,0.012379151
16217,aching dreams cheats,0.012367481
16218,hypermobility syndrome,0.0123544615
16219,what causes heart palpitations,0.012291594
16220,foods high in vitamin c,0.012283333
16221,sunburn,0.012248475
16222,symptoms of adhd,0.012167402
16223,metal taste in mouth,0.012165707
16224,what is insulin resistance,0.012146013
16225,acid indigestion,0.011993557
16226,omega 3 fatty acids,0.011957354
16227,side effects of viagra,0.011920436
16228,acne home remedies,0.01189569
16229,separation anxiety in children,0.011870984
16230,stomach ulcer diet,0.01186096
16231,narcissistic personality disorder,0.011817054
16232,beechams max strength,0.011815339
16233,temperature of 39 in adults,0.011812119
16234,cognitive development,0.011806477
16235,protien diet,0.011748757
16236,fatty acid,0.011718765
16237,foods rich in potassium,0.011715226
16238,lower belly fat,0.011664156
16239,how long do you bleed after giving birth,0.011657803
16240,symptoms of hypothermia,0.011631805
16241,alcohol withdrawal symptoms,0.011627782
16242,foods high in vitamin k,0.011608116
16243,sleep cycle,0.011530286
16244,worst sunburn,0.011515025
16245,iodine rich foods,0.0114732785
16246,health benefits of carrots,0.011470497
16247,fentanyl side effects,0.011462852
16248,symptoms of skin cancer,0.0114527615
16249,trans fatty acids,0.011442239
16250,cholesterol definition,0.011409696
16251,uvula,0.011353247
16252,what is melanoma,0.011312164
16253,health benefits of apple cider vinegar,0.011307496
16254,diet pills that actually work,0.0112203555
16255,what exercise burns the most calories,0.011196431
16256,what is folic acid,0.011150986
16257,foods high in vitamin b,0.011149272
16258,fetal alcohol spectrum disorder,0.011122402
16259,diet for ulcers,0.011059764
16260,fat burning diet,0.0110216215
16261,spider bite symptoms,0.011021601
16262,what do contractions feel like,0.011001317
16263,xanax side effects,0.010908581
16264,abortion side effects,0.01088031
16265,what is adhd,0.010866292
16266,types of seizures,0.010597549
16267,what is folate,0.010529518
16268,lemon water diet,0.010461371
16269,progesterone levels,0.010401571
16270,cream for prickly heat,0.01036628
16271,naproxen dosage,0.0102275405
16272,how soon can you feel pregnancy symptoms,0.010213203
16273,calf muscle pain,0.010175496
16274,how much do dental implants cost,0.010101924
16275,dry eye symptoms,0.010028726
16276,foods high in vitamin e,0.009999437
16277,high sodium foods,0.009995144
16278,home remedies for acne,0.009930763
16279,low sodium foods,0.009853369
16280,what causes anxiety,0.009849232
16281,broccoli calories,0.009840103
16282,what is neuropathy,0.009821672
16283,sciatic nerve pain,0.00981687
16284,is creatine bad for you,0.009814654
16285,lower cholesterol diet,0.009804791
16286,scoliosis exercises,0.009789206
16287,funny sunburn,0.009738207
16288,types of acne,0.009709835
16289,40 celsius in fahrenheit,0.009625381
16290,really bad sunburn,0.00958221
16291,baileys calories,0.009414725
16292,food cravings,0.009346718
16293,what does vitamin a do,0.009278432
16294,what does a heart attack feel like,0.009244293
16295,vestibular rehabilitation,0.00922944
16296,neuropathy definition,0.009142812
16297,occupational therapy salary,0.009133944
16298,high cholesterol diet,0.009082027
16299,39 degree temperature,0.009066133
16300,types of cysts,0.0090520345
16301,heel pain running,0.009049561
16302,how to treat prickly heat,0.009047873
16303,umbilical hernia symptoms,0.0089706555
16304,rice wine vinegar,0.008832347
16305,where to buy citric acid,0.008747712
16306,how to get rid of indigestion,0.008725408
16307,stomach hurts after eating,0.008719657
16308,symptoms of ocd,0.00869517
16309,what does implantation bleeding look like,0.008679204
16310,calories in a strawberry,0.008674189
16311,tegretol side effects,0.008643126
16312,acid reflux diet,0.008640248
16313,fetal alcohol syndrome facts,0.008630447
16314,rid of acne,0.00848362
16315,healthy heart diet,0.008422971
16316,prickly pear cactus,0.008385662
16317,what is atherosclerosis,0.008363879
16318,ganglion cells,0.008244792
16319,normal sodium levels,0.008231742
16320,flat belly foods,0.008229945
16321,signs of an ulcer,0.008095276
16322,alcohol effects on the body,0.008087747
16323,acne diet,0.007879121
16324,calories vodka,0.007839742
16325,metallic taste in mouth,0.00782156
16326,is carbonated water bad for you,0.007820103
16327,function of muscle tissue,0.007815048
16328,oatmeal diet,0.007810601
16329,cadmium poisoning,0.0077751577
16330,symptoms of adult adhd,0.0076017156
16331,lower cholesterol naturally,0.0075384174
16332,function of smooth muscle,0.007501834
16333,coronary artery anatomy,0.0074524283
16334,crabs std,0.0073799826
16335,what is an occupational therapist,0.0073640533
16336,what is a genotype,0.007326182
16337,plastic surgeon salary,0.007290422
16338,slimming world jelly sweets,0.007256573
16339,weak acid,0.0071675535
16340,lemon juice for acne,0.007158149
16341,what causes pancreatic cancer,0.0071031526
16342,why does my vagina smell fishy,0.0069143716
16343,what is implantation bleeding,0.006876005
16344,hair growth pills,0.0068585873
16345,short term effects of exercise on the muscular system,0.0068574976
16346,temperature of 40,0.006759461
16347,clear cell carcinoma,0.0067564454
16348,what is the endocrine system,0.0067394213
16349,heart arteries,0.006680509
16350,gastric ulcer symptoms,0.006669352
16351,hernia symptoms in women,0.006659694
16352,what causes kidney stones,0.0065951124
16353,what does an orgasm feel like,0.006593723
16354,calorie burn,0.0065343543
16355,health benefits of almonds,0.0064568166
16356,what causes muscle twitches,0.0064485334
16357,causes of chest pain,0.00624243
16358,effects of exercise on the muscular system,0.0062299855
16359,incontinence definition,0.00619743
16360,how much caffeine in,0.0061392784
16361,vasectomy recovery,0.005954001
16362,what is naproxen,0.0059499764
16363,indigestion symptoms,0.005929744
16364,mitral,0.005811114
16365,pimples on scalp,0.0057712514
16366,omega 3 fatty acid,0.0056794714
16367,calories in chicken breast,0.005602221
16368,can dogs eat blueberries,0.005580364
16369,causes of adhd,0.005578451
16370,physical development in adolescence,0.0055154264
16371,what is spinal stenosis,0.00547731
16372,low testosterone symptoms,0.0054674074
16373,soft food diet,0.005455358
16374,how to shrink pores,0.005424857
16375,hyperthyroidism symptoms,0.0053636273
16376,mirena side effects,0.0052652936
16377,symptoms of hyperthyroidism,0.0052205175
16378,augmentin side effects,0.00518082
16379,get rid of heartburn,0.0049919216
16380,getting rid of acne,0.0049643517
16381,how to get rid of body acne,0.0049011335
16382,lowering cholesterol naturally,0.004827613
16383,estrogen dominance symptoms,0.0047980994
16384,temporomandibular joint,0.0047924565
16385,loss of taste causes,0.0047319066
16386,sleep deprivation symptoms,0.0046642544
16387,signs of skin cancer,0.004520477
16388,what is narcolepsy,0.0045174146
16389,side effects of creatine,0.0042846873
16390,atherosclerosis definition,0.0042454544
16391,symptoms of alcohol withdrawal,0.004212035
16392,teething temperature,0.004206024
16393,sunstroke,0.004157461
16394,cholesterol lowering diet,0.0041011106
16395,what does skin cancer look like,0.0040130364
16396,normal cholesterol,0.004001405
16397,dry scalp home remedies,0.003996183
16398,causes of high blood pressure,0.0039798804
16399,lamictal side effects,0.0039700735
16400,uric acid diet,0.003966758
16401,braxton hicks contractions pain,0.003963962
16402,stomach pain after eating,0.003915347
16403,what foods have potassium,0.0039050095
16404,health benefits of tomatoes,0.0038164612
16405,forensic science,0.0037682578
16406,what causes anemia,0.0037230086
16407,cholesterol diet,0.003709428
16408,skim milk calories,0.003636796
16409,apple cider vinegar acne,0.003619235
16410,natural acne treatment,0.0035298932
16411,curcumin benefits,0.0034584887
16412,nicotine withdrawal symptoms,0.003438184
16413,effects of alcohol on the body,0.0033580288
16414,how effective is the pill,0.0033521056
16415,stenosis definition,0.003263629
16416,the lemonade diet,0.0031978227
16417,acne cyst,0.0031679086
16418,temperature of 39,0.003144049
16419,orthopedic surgeon salary,0.0030183382
16420,lorazepam side effects,0.0029525785
16421,calcium bicarbonate,0.0029520392
16422,causes of lower back pain,0.0029403344
16423,cognitive psychology,0.0029019453
16424,low cholesterol diet,0.0028039794
16425,symptoms of high blood pressure,0.0027861036
16426,calories in skim milk,0.0026722439
16427,plantar wart treatment,0.0026224274
16428,home remedies for acid reflux,0.0025872309
16429,how much caffeine in coffee,0.0025606193
16430,essential fatty acids,0.0025395006
16431,retinopathy of prematurity,0.0025342107
16432,baking soda for acne,0.0025001764
16433,left atrial enlargement,0.0024628527
16434,calorie burning exercises,0.00245158
16435,foods high in potassium,0.0024386793
16436,symptoms of a hernia,0.0023638979
16437,how much caffeine is in coffee,0.0023485087
16438,seizures causes,0.0023427457
16439,best way to get rid of acne,0.002336666
16440,foods high in calcium,0.0022963695
16441,melatonin pills,0.002140522
16442,acid reflux remedies,0.0020690802
16443,sun cream for eczema,0.0019826144
16444,symptoms of adhd in adults,0.0019308366
16445,cosmetic contacts,0.0017949371
16446,acid base,0.0017850809
16447,triage definition,0.0017078426
16448,breast enlargement pills,0.001668172
16449,lemon juice diet,0.0015846025
16450,ganglion cysts,0.0015357248
16451,sense of taste,0.0013278434
16452,temperature of 40 degrees,0.001324839
16453,symptoms of vertigo,0.0012524286
16454,carboxylic acid,0.0012440234
16455,ativan side effects,0.0011639688
16456,what causes shin splints,0.001089544
16457,child behavior problems,0.001075061
16458,what are canker sores,0.0010386985
16459,model acid attack,0.001012803
16460,natural breast enhancement,0.0009753341
16461,what is gabapentin used for,0.00089715514
16462,what is hypothermia,0.0008585043
16463,skeletal muscle function,0.0008288063
16464,signs of ulcer,0.0007583834
16465,signs of alcohol poisoning,0.0006595319
16466,calories watermelon,0.00057256967
16467,symptoms of teething,0.00055585057
16468,hamstring pain,0.00042321533
16469,proactive acne,0.00037056766
16470,epidermal cyst,0.00029545277
