,Query,Cosine Similarity
13421,noro,0.026492368
13422,burning in chest,0.02648682
13423,incontinence supplies,0.026486661
13424,surgery for,0.026463367
13425,skin disorders,0.026454993
13426,vaginal cyst,0.026454985
13427,anatomy of ear,0.026401129
13428,nettle stings,0.026363522
13429,craig hospital,0.026352037
13430,cerebral angiogram,0.0263507
13431,medical surgical nursing,0.026349634
13432,drug addictions,0.026302755
13433,dr manhattan,0.026299652
13434,is 36.5 temperature normal,0.02628321
13435,oxford health nhs foundation trust,0.02627353
13436,prescription contact lenses uk,0.026256705
13437,side effects of accutane,0.026256422
13438,dislocated knee,0.026248422
13439,what is muscular dystrophy,0.026241103
13440,musculoskeletal,0.026239812
13441,what is oxycodone,0.026238233
13442,anxiety disorder symptoms,0.026234835
13443,ecoli,0.02622928
13444,gallbladder symptoms,0.026213335
13445,dentist uk,0.026210833
13446,how much do doctors make,0.026189972
13447,doctors opening times,0.026171414
13448,protien in urine,0.02616039
13449,monster rehab,0.02615266
13450,triple negative breast cancer,0.026150774
13451,symptoms of a heart attack in women,0.026117634
13452,cat scans,0.026101623
13453,a chest,0.026095416
13454,anorexia stories,0.026064163
13455,what does the thyroid do,0.026018161
13456,implants,0.025996728
13457,diease,0.025994347
13458,causes of back pain,0.025994241
13459,emory university hospital,0.025989458
13460,protein in the urine,0.025974652
13461,thyroid tests,0.025973273
13462,the effects of alcohol,0.025945969
13463,chronic traumatic encephalopathy,0.025932875
13464,myeloid leukemia,0.02592331
13465,diabetic nerve pain,0.025917577
13466,cancer stages,0.025910228
13467,physio,0.025907118
13468,sleep is death,0.025893668
13469,tethered spinal cord,0.025863092
13470,doctor salary,0.025857762
13471,liver cysts,0.025854526
13472,institute for integrative nutrition,0.025844216
13473,calf pain,0.025841838
13474,pictures of skin cancer,0.025824271
13475,doctor uk,0.025799641
13476,canine cancer,0.02579395
13477,ingrown toenail,0.025744554
13478,mental health nursing personal statement,0.025743417
13479,telehealth,0.025742684
13480,what does your gallbladder do,0.025736358
13481,bleeding after birth,0.02573232
13482,mortality rate,0.02572319
13483,nurse porn,0.02567691
13484,ablation heart,0.025676798
13485,symptoms of a brain tumor,0.02567552
13486,cushings in dogs,0.025656935
13487,what is metformin,0.025629917
13488,adult stem cell,0.025620915
13489,methadone dosage,0.025611728
13490,symptoms of alcohol withdrawal,0.025571099
13491,child nutrition,0.025562577
13492,sacroiliac joint pain,0.025552116
13493,resident evil degeneration,0.025540514
13494,open angle glaucoma,0.025532058
13495,lower abdominal pain,0.025512857
13496,causes of blood in stool,0.025511447
13497,dog depression,0.025507636
13498,ulcer pain,0.025490854
13499,organ transplant,0.025461193
13500,face transplant pictures,0.02539381
13501,belly pain,0.025391767
13502,cancer information,0.025387058
13503,pulmonary hypertension symptoms,0.025367301
13504,tachycardia,0.02532193
13505,anemia causes,0.025320638
13506,ovarian cycle,0.025312953
13507,giddiness,0.025290098
13508,alcohol withdrawal symptoms,0.025283888
13509,postpartum psychosis,0.02527467
13510,cranial nerve,0.02527084
13511,autism symptoms,0.025267664
13512,pid symptoms,0.025257496
13513,cancer research journal,0.025249636
13514,end stage renal disease,0.025247242
13515,symptoms of a bladder infection,0.025240906
13516,effects of obesity,0.02522711
13517,what causes bladder infections,0.025204126
13518,molecular weight,0.025194068
13519,liver enzymes,0.025184048
13520,sodium hydroxide,0.025181066
13521,what does the gallbladder do,0.025165968
13522,diabetic foot pain,0.025162186
13523,physiological,0.025144601
13524,reflux symptoms,0.025131559
13525,38 celsius to fahrenheit,0.025102094
13526,sleep cycle,0.02509427
13527,urethra pain,0.025084848
13528,the chest,0.025084663
13529,late night pharmacy,0.025068209
13530,obesity in,0.02505319
13531,what causes cervical cancer,0.025033321
13532,reporter stroke,0.02500282
13533,interferon gamma,0.024993908
13534,pmdd symptoms,0.024937058
13535,tincture of iodine,0.024931598
13536,effects of cocaine,0.024920722
13537,symptoms of hemorrhoids,0.024913095
13538,bruises train,0.024902126
13539,cardiovascular diseases,0.02489673
13540,evidence based practice,0.024891056
13541,high temperature nhs,0.02487929
13542,fishy vaginal odor,0.024874683
13543,symptoms high blood pressure,0.024871256
13544,dr atkins,0.024871167
13545,citalopram high,0.024869956
13546,brain cancer survival rate,0.024858136
13547,cancer survival rate,0.024835933
13548,a gp,0.024833325
13549,abdominal pain left side,0.024772715
13550,general dentistry,0.02476099
13551,ophthalmologists,0.024735916
13552,what causes eye twitching,0.024732461
13553,causes of anemia,0.024716804
13554,hospital compare,0.024691626
13555,insulin types,0.024680343
13556,symptoms of vertigo,0.024672532
13557,spots on legs,0.02464833
13558,insomnia quotes,0.024645817
13559,health lottery numbers results,0.024645213
13560,sleeping disorder,0.024644911
13561,eye hemorrhage,0.024639659
13562,a pregnancy test,0.024608135
13563,mirena iud side effects,0.024601031
13564,drug addiction statistics,0.02457359
13565,oncology definition,0.024571992
13566,cost of ivf,0.02456068
13567,nhs pay,0.024554001
13568,thyroid test,0.024553169
13569,do i have adhd,0.024551727
13570,skin cancer facts,0.024548095
13571,omega 6 fatty acids,0.02453934
13572,36.5 inches in cm,0.024530888
13573,intercostal muscles,0.02452578
13574,lymph node cancer,0.024522174
13575,gall bladder symptoms,0.024515271
13576,vaginal secretions,0.024510924
13577,the breast cancer site,0.024492767
13578,temp 36.5,0.024446698
13579,cloth ears,0.024433218
13580,darent valley hospital,0.024421055
13581,vascular system,0.024411883
13582,dizzy wood,0.024407681
13583,central serous retinopathy,0.024380643
13584,soda teeth,0.02436398
13585,dyspepsia symptoms,0.024357809
13586,chapped,0.02435349
13587,math aids,0.024346663
13588,swelling ankles,0.024339266
13589,gallbladder location,0.02432055
13590,discrimination in health and social care,0.024285883
13591,journal of the national cancer institute,0.024277199
13592,symptoms of anal cancer,0.02427709
13593,symptoms of melanoma,0.024261026
13594,sleep deprivation symptoms,0.024249185
13595,lack of taste,0.024247337
13596,brittle diabetes,0.024244744
13597,nursing shoes,0.024238158
13598,hallucinate,0.02423724
13599,a1c levels,0.024114423
13600,tmj disorder,0.02408735
13601,gallbladder pain,0.024055677
13602,fecal occult blood test,0.024036547
13603,cancer journal,0.024036352
13604,psychiatric,0.024019934
13605,education jobs,0.02401389
13606,what do snails eat,0.024002971
13607,calories in chicken breast,0.02396315
13608,after sunburn,0.02395849
13609,speech therapist,0.023938457
13610,high thyroid levels,0.023932945
13611,red yeast rice side effects,0.023921777
13612,gastric band,0.023904365
13613,pulmonary artery pressure,0.023902915
13614,thyroid conditions,0.023886055
13615,mri scan,0.023867508
13616,brain aneurysms,0.023859326
13617,liver function,0.023848917
13618,ambien side effects,0.02383557
13619,end stage liver disease,0.02383358
13620,anatomy of the ear,0.023812415
13621,hematology oncology,0.023757719
13622,nervous tissue function,0.023751691
13623,nhs direct,0.023748066
13624,specialist,0.023727546
13625,what is mesothelioma,0.02370105
13626,acoustic neuroma symptoms,0.02369928
13627,human reproductive system,0.023698295
13628,interferon,0.023673113
13629,cardiomyopathy symptoms,0.023605388
13630,food intolerance,0.023538375
13631,psychosis,0.023534322
13632,family planning clinic,0.02349937
13633,involuntary muscles,0.0234636
13634,steroid abuse,0.02344558
13635,does muscle weigh more than fat,0.023436036
13636,adult stem cells,0.02341852
13637,abortion pill,0.023416206
13638,patient access,0.02341056
13639,hearing loss causes,0.023394572
13640,nhs login,0.023389537
13641,what is anxiety,0.023358291
13642,calories in a creme egg,0.023322295
13643,breast cancer statistics,0.023295633
13644,alcohol treatment centers,0.023291249
13645,burnt tongue,0.02328577
13646,lost smell,0.023271825
13647,cabg surgery,0.023247518
13648,muscle tear,0.023224913
13649,heart attack symptoms in men,0.023210017
13650,sharp pain in breast,0.023209004
13651,renal insufficiency,0.023204004
13652,spots on liver,0.023184687
13653,angioplasty,0.02317153
13654,symptoms of dyslexia,0.023129344
13655,when is breast cancer awareness month,0.023106353
13656,thoracic aneurysm,0.023098022
13657,back pain causes,0.023083655
13658,orthopod,0.023082877
13659,vaginal odor causes,0.023080554
13660,ventricular tachycardia,0.023068715
13661,hill pharmacy,0.02306744
13662,mri brain,0.023059987
13663,bad chest,0.023041157
13664,surgeries,0.023017397
13665,gripe,0.022961281
13666,addisons disease,0.022937682
13667,medical physicist,0.022919698
13668,alcohol and blood pressure,0.022916075
13669,foundation for older skin,0.02289717
13670,meniscus tear surgery,0.022894591
13671,heidi montag surgery,0.022867788
13672,signs of brain cancer,0.02286277
13673,upper endoscopy,0.022862542
13674,breast mri,0.022835575
13675,calories in spaghetti,0.022832103
13676,what is gabapentin,0.022829378
13677,stomach hernia,0.022801869
13678,dogs symptoms,0.02272541
13679,groin muscle,0.022676267
13680,chemist,0.022646036
13681,symptoms of liver problems,0.022644304
13682,after abortion,0.022618972
13683,inguinal lymph nodes,0.022589322
13684,hypertension guidelines,0.022572149
13685,triple bypass surgery,0.022570267
13686,gastric bypass cost,0.022562817
13687,vaginal bleeding,0.022559771
13688,what causes appendicitis,0.022554226
13689,hypothermia,0.02254495
13690,what is amitriptyline,0.022535611
13691,coronary artery disease,0.022518536
13692,marijuana withdrawal symptoms,0.02248001
13693,causes of cancer,0.022461697
13694,dr young,0.022444468
13695,symptoms of alcoholism,0.022443168
13696,groin pain,0.02243413
13697,surger,0.022395618
13698,wellbeing service,0.022395242
13699,hepatic encephalopathy,0.022393353
13700,torn ligament in knee,0.0223843
13701,hypertensive heart disease,0.022358358
13702,muscle tissue function,0.022307185
13703,abortion pills,0.022294316
13704,vagina teeth,0.022290988
13705,38 degrees temperature,0.02228856
13706,blood alcohol,0.02227449
13707,liver tumor,0.022238486
13708,nursing personal statement,0.022159584
13709,pain in lower right,0.022147086
13710,hypertensive encephalopathy,0.022094034
13711,causes of joint pain,0.02209093
13712,sulfuric acid,0.022053123
13713,bleeding disorders,0.022052879
13714,symptoms of brain tumors,0.022048047
13715,effects of smoking,0.022045828
13716,cervical lordosis,0.022031423
13717,computer tablets,0.022021428
13718,where is your thyroid,0.022017937
13719,kidney cancer,0.022014707
13720,edinburgh postnatal depression scale,0.022006154
13721,liver cancer prognosis,0.021975055
13722,esr,0.021964528
13723,natural breast,0.021961607
13724,acids,0.021960422
13725,sunburn blisters,0.021958185
13726,thyroid function,0.021951564
13727,scalp pain,0.021944296
13728,blood connective tissue,0.021926906
13729,thyroid problems in women,0.021872506
13730,eye strain symptoms,0.021845128
13731,calf muscle pain,0.021836318
13732,what is acne,0.021805402
13733,malling health,0.021786211
13734,catarrh,0.021748126
13735,alzheimers association,0.0217479
13736,robotic surgery,0.021733802
13737,genetic disorders list,0.021680629
13738,symptoms of high blood sugar,0.021639619
13739,mri images,0.021636756
13740,symptoms of heart problems,0.02163292
13741,images of skin cancer,0.021608494
13742,sheryl crow brain tumor,0.021600716
13743,sex education in public schools,0.021581557
13744,radiation therapist,0.02156559
13745,communicable,0.021540293
13746,national cancer institute,0.021533621
13747,gerd nhs,0.021527825
13748,self isolation,0.02152777
13749,mini dental implants,0.02150562
13750,cancer tattoo,0.021490576
13751,highland hospital,0.021488935
13752,scalp problems,0.021483174
13753,causes of eye twitching,0.021479761
13754,abdominal aneurysm,0.02144539
13755,stage 4 breast cancer,0.021431511
13756,squamous cell cancer,0.021428855
13757,the effects of smoking,0.0214209
13758,paediatric,0.02141802
13759,park pharmacy,0.021404877
13760,accutane side effects,0.021394849
13761,embolism,0.021366104
13762,thyroid cancer,0.021358151
13763,what is calcium,0.02134777
13764,stage 1 breast cancer,0.021337507
13765,ovarian cancer survival rate,0.0213325
13766,pain under left rib,0.021324266
13767,morning after pill cost,0.021280747
13768,thyroid disease symptoms,0.021277893
13769,patterson medical,0.021276938
13770,left flank pain,0.021275371
13771,temperature,0.021268735
13772,kidney stones symptoms,0.021245126
13773,beaumont hospital,0.021236047
13774,aetiology,0.02121785
13775,rectal fissure,0.021194205
13776,symptoms of stroke,0.021185338
13777,sex addiction symptoms,0.021180162
13778,pneumonic,0.02114239
13779,right side of chest,0.021095376
13780,low blood pressure symptoms,0.021074552
13781,edward hospital,0.021041388
13782,adrenal,0.021028837
13783,breathe right strips,0.021011136
13784,brachial pulse,0.02094782
13785,carotid stenosis,0.020943511
13786,chest pain right side,0.020942934
13787,skin cyst,0.020914063
13788,united medical,0.020913424
13789,squamous cells,0.020897303
13790,bluish face,0.0208821
13791,skim milk calories,0.020846754
13792,obesity facts,0.020843958
13793,stroke symptoms,0.020824922
13794,physiotherapist,0.020809129
13795,elderly,0.020787137
13796,seizure medication,0.0207864
13797,brain tumors,0.02076288
13798,ovulation cycle,0.020708485
13799,what causes joint pain,0.020688891
13800,types of insulin,0.020659242
13801,medical id bracelet,0.020656126
13802,intracranial,0.020642001
13803,premenstrual symptoms,0.020623665
13804,what is a tumor,0.020623382
13805,signs of blood clot in leg,0.020621456
13806,laboratory tests,0.020619981
13807,sebaceous cyst removal,0.020605907
13808,faint,0.020594437
13809,obsessive compulsive disorder symptoms,0.02058154
13810,kegel muscles,0.02056217
13811,physiotherapists,0.020553585
13812,hair skin and nails vitamins,0.020542625
13813,pediatric,0.020538673
13814,fatty liver,0.020487862
13815,concave chest,0.020478163
13816,kidney specialist,0.020471321
13817,kidney dialysis,0.020452315
13818,toxoplasmosis symptoms,0.020437488
13819,childhood obesity,0.020415373
13820,sexual education,0.02036674
13821,brain tumors symptoms,0.02036471
13822,signs of an ulcer,0.02035779
13823,nhs bmi calculator,0.020337969
13824,seizures,0.020309776
13825,40 degrees temperature,0.020230481
13826,movicol,0.020218788
13827,female reproductive organs,0.02021348
13828,child cpr,0.020205012
13829,effects of alcohol,0.02019712
13830,claustrophobic,0.020168906
13831,endometriosis and pregnancy,0.020152539
13832,psychodynamic approach to abnormality,0.02015036
13833,111 nhs,0.02013662
13834,spider bites symptoms,0.020127863
13835,h1n1 map,0.020112868
13836,ischemic stroke,0.020107118
13837,foot numbness,0.020083757
13838,biomarker,0.02007567
13839,coated tongue,0.020055745
13840,adhd medication,0.02002414
13841,normal thyroid levels,0.020016573
13842,prescription drug abuse,0.020010836
13843,private practice,0.019987457
13844,nursing progress log,0.019986441
13845,joint pain causes,0.019981526
13846,anxiety symptoms in women,0.0199752
13847,incontinence products,0.01996649
13848,creamy orgasm,0.019954156
13849,nhs number,0.019945165
13850,is 36.5 a normal temperature,0.01993785
13851,the bleeding,0.019929625
13852,cedars sinai medical center,0.01992302
13853,teeth implants,0.019922663
13854,heroine the drug,0.019892808
13855,gestational diabetes test,0.019888617
13856,bypass surgery,0.01987623
13857,long term care insurance,0.0198389
13858,chest pain left side,0.019796096
13859,why do my nipples hurt,0.019774118
13860,reproductive system,0.019767312
13861,symptoms of insomnia,0.019747673
13862,tramadol overdose,0.019726273
13863,liver biopsy procedure,0.019691816
13864,elderly people,0.019654267
13865,symptoms of hypothyroid,0.019648887
13866,hashimotos,0.019648634
13867,anosmia causes,0.019645354
13868,signs of ulcer,0.019593414
13869,chronic renal failure,0.019584114
13870,thyroid disorder,0.019583127
13871,hypothyroid symptoms,0.019561002
13872,thyroid symptoms,0.019544002
13873,applied medical,0.019531336
13874,high risk hpv,0.019509304
13875,melanoma symptoms,0.019505162
13876,melanoma staging,0.01948504
13877,musculoskeletal disorders,0.019456808
13878,gangrene,0.01945566
13879,after ovulation,0.019429184
13880,mitral stenosis,0.019427
13881,steroid hormones,0.019390225
13882,pinched sciatic nerve,0.019387452
13883,sprain vs strain,0.01935737
13884,genetics,0.01934541
13885,what does heat rash look like,0.019329324
13886,scalded skin syndrome,0.019253165
13887,stages of breast cancer,0.019243017
13888,polycystic ovary syndrome,0.019235943
13889,cardiovascular,0.019218314
13890,nurse midwife,0.019204019
13891,what is a cat scan,0.019199133
13892,carotid dissection,0.019173691
13893,thoracic aorta,0.019173183
13894,what is a canker sore,0.019164324
13895,saliva drug test,0.019112963
13896,where is the gallbladder located,0.01911234
13897,behavior therapy,0.019098736
13898,boston medical group,0.019085519
13899,calf muscles,0.01907466
13900,emotional eating,0.019055262
13901,medical school interview questions,0.01902411
13902,symptoms of ovarian cancer,0.019021608
13903,cancer insurance,0.019018043
13904,brentwood community hospital,0.019017486
13905,dyslexia symptoms,0.019007098
13906,heart bypass surgery,0.018989278
13907,lower abdominal pain in men,0.018981025
13908,alli diet pills reviews,0.018971255
13909,thyroid biopsy,0.01896438
13910,why does it burn when i pee,0.018957801
13911,biological approach to psychopathology,0.018923413
13912,pain in right side of chest,0.018914904
13913,groin,0.018892288
13914,aviva health insurance,0.018884324
13915,clear blue pregnancy test,0.018870419
13916,alcoholic liver disease,0.018868063
13917,coronary artery anatomy,0.01886179
13918,bladder prolapse,0.018852679
13919,breast cancer survivors,0.018851895
13920,acid reflux in babies,0.018829292
13921,what causes bipolar disorder,0.018828154
13922,enlarged thyroid,0.018810216
13923,chesty,0.018806484
13924,symptoms of pcos,0.01880388
13925,breast bone,0.018784048
13926,thyroid location,0.01876983
13927,morrisons pharmacy,0.018765189
13928,ranitidine side effects,0.018756678
13929,medical logo,0.018753462
13930,mitral valve prolapse symptoms,0.018752618
13931,evergreen hospital,0.018742822
13932,what are shin splints,0.018738098
13933,laser eye surgery,0.01871112
13934,stomach tattoos,0.018711086
13935,belly fat,0.018700771
13936,peacocks medical group,0.018699951
13937,symptoms ovarian cancer,0.018674739
13938,psychiatric disorders,0.018649392
13939,causes of appendicitis,0.018634211
13940,calf muscle,0.018614288
13941,gardasil deaths,0.018587977
13942,perforated eardrum,0.018571971
13943,acl surgery recovery,0.018551327
13944,hellp syndrome in pregnancy,0.01853305
13945,gall bladder cancer,0.01849664
13946,propofol side effects,0.018494114
13947,ischemic optic neuropathy,0.01848414
13948,pleurisy causes,0.018478343
13949,methamphetamine effects,0.018475283
13950,iodine deficiency symptoms,0.018444588
13951,blighted ovum symptoms,0.018440712
13952,radiators cold at bottom,0.018425427
13953,blood in urine,0.018395504
13954,genetic testing,0.018364064
13955,testical pain,0.018362353
13956,nervous tissue,0.018354196
13957,pregnancy test,0.018347368
13958,medical records jobs,0.018323325
13959,pets at home vets,0.01828793
13960,pneumothorax symptoms,0.01827414
13961,hypothyroidism in children,0.018232893
13962,acid,0.018232577
13963,cardiology,0.018226452
13964,nicotine withdrawal timeline,0.01822482
13965,vitreous hemorrhage,0.01822451
13966,gall bladder symptoms women,0.018214257
13967,nurse shoes,0.01819047
13968,pain in lower left,0.018176954
13969,what is anemia,0.018128324
13970,effects of heroin,0.018092982
13971,hair growth pills,0.01807769
13972,gp practice manager jobs,0.01807367
13973,coronary artery,0.018061459
13974,glucose in urine,0.018028006
13975,squamous epithelial cells,0.018026829
13976,itch,0.01800354
13977,cholesterol guidelines,0.018000826
13978,thyroid levels,0.017999284
13979,csection,0.017964326
13980,symptoms of kidney problems,0.017942375
13981,prolapsed rectum,0.017909726
13982,epidural steroid injections,0.017882468
13983,endometriosis,0.017872542
13984,post traumatic stress,0.017866772
13985,mri with contrast,0.01785798
13986,toe numbness,0.01784828
13987,yeast,0.017835574
13988,liver spots,0.017826822
13989,high uric acid,0.01780299
13990,osteopathic doctor,0.017797563
13991,ptsd in children,0.017797373
13992,health disparities,0.017793948
13993,why do my boobs hurt,0.017774168
13994,naproxen side effects,0.017760728
13995,symptoms of thyroid disease,0.017737947
13996,morbidity and mortality,0.017722785
13997,steroid forum,0.017721776
13998,heart murmur in children,0.01771106
13999,how long does taste loss last,0.017708652
14000,what is neuropathy,0.017706562
14001,glucose tolerance test pregnancy,0.017701332
14002,hyperemesis,0.01768436
14003,incentive spirometry,0.017652735
14004,research and development,0.017650671
14005,what causes anemia,0.017620206
14006,inner thigh pain,0.01756201
14007,eye surgery cost,0.01754968
14008,insulin resistance,0.017531086
14009,health and safety regulations,0.017519807
14010,bad cholesterol,0.017518997
14011,early signs of dementia,0.01747195
14012,earth clinic,0.017455798
14013,upper right abdominal pain,0.017407797
14014,ovarian cyst pain,0.017403666
14015,dyspepsia definition,0.017391337
14016,extreme orgasms,0.017364588
14017,acid reflux disease,0.017348692
14018,gerd symptoms,0.017336622
14019,40 degrees,0.017314859
14020,seroquel side effects,0.017296106
14021,male reproductive system,0.017273404
14022,alcoholism symptoms,0.017271627
14023,left chest pain,0.017268583
14024,ovarian cancer,0.017259195
14025,low potassium symptoms,0.01724632
14026,convulsion,0.01723399
14027,is 36.5 a temperature,0.017211739
14028,is naproxen,0.017186094
14029,breast enhancers,0.017158553
14030,cardiothoracic,0.017138349
14031,symptoms of pulmonary embolism,0.017119505
14032,insomnia symptoms,0.017094545
14033,mental health uk,0.017071526
14034,stuffy,0.017055608
14035,stoma,0.017028268
14036,herceptin,0.017008748
14037,hypertensive,0.016992096
14038,pulmonary embolism symptoms,0.01698748
14039,ventricular hypertrophy,0.016981004
14040,thc drug test,0.01697813
14041,diet pill reviews,0.016975146
14042,doctor salaries,0.01697028
14043,gp nhs,0.01696704
14044,cancer survival rates,0.016927846
14045,brain aneurism,0.016911007
14046,allied healthcare,0.016885128
14047,outpatient surgery,0.016877152
14048,what does a heart attack feel like,0.01680585
14049,calories in tuna,0.016801547
14050,breast cancer survival rate,0.016791003
14051,acid reflux in children,0.01679054
14052,implant birth control,0.016777229
14053,organ transplants,0.016727928
14054,sexual reassignment surgery,0.016720964
14055,dysfunction,0.016707728
14056,breast cancer gene,0.016700584
14057,is sodium,0.01667742
14058,stage 4 ovarian cancer,0.01666781
14059,stiff man syndrome,0.016662523
14060,hemorrhoids symptoms,0.016660932
14061,uterine fibroids,0.016641479
14062,pounding,0.016636316
14063,psoriasis causes,0.01662996
14064,kidney pain symptoms,0.0166295
14065,types of breast cancer,0.01660571
14066,location of kidneys,0.016604537
14067,skn clinic,0.01660099
14068,how much protein to build muscle,0.016595967
14069,heroin withdrawal symptoms,0.016567156
14070,vertigo causes,0.016537338
14071,is urine sterile,0.01649164
14072,low thyroid symptoms,0.016468871
14073,ativan side effects,0.016460573
14074,what does a female orgasm feel like,0.016451629
14075,symptoms of a stroke,0.01644459
14076,health and safety executive,0.016433716
14077,why does my vagina smell fishy,0.016432665
14078,ablation definition,0.01642213
14079,tinitus,0.01641234
14080,international journal of obesity,0.016406681
14081,renal cancer,0.016394898
14082,right flank pain,0.016389795
14083,cancer charities,0.01636631
14084,occupational health,0.016344938
14085,abdominal aorta,0.016326591
14086,genetic,0.016316706
14087,dental claim form,0.016297258
14088,ruptured eardrum,0.016279899
14089,achilles tendinitis,0.01627699
14090,implant,0.01626075
14091,bleeding in the brain,0.016241621
14092,anemia definition,0.016210064
14093,hippocratic,0.016204953
14094,symptoms of ptsd,0.016169619
14095,intolerance,0.016139116
14096,pregnant on the pill,0.016135685
14097,what is naproxen,0.016126536
14098,orthopedic doctors,0.016121192
14099,polycystic ovary,0.016111858
14100,auditory hallucinations,0.01610715
14101,structure of epithelial tissue,0.016093913
14102,prostate stimulation,0.016063806
14103,medical license,0.016026445
14104,cvs pharmacy,0.0159873
14105,ovary pain,0.015951926
14106,kidney donation,0.015950259
14107,what is psoriasis,0.015922807
14108,dyslexia testing,0.015907519
14109,aspergers autism,0.015888503
14110,what causes shin splints,0.015888043
14111,cervical polyp,0.015878487
14112,induced labor,0.015878167
14113,pulmonary arteries,0.015868735
14114,long term effects of cocaine,0.01586607
14115,heart murmur sounds,0.015838237
14116,symptoms of autism,0.015801314
14117,high protein in urine,0.015799213
14118,cervical fusion,0.015790282
14119,dihydrocodeine,0.015757833
14120,citb health safety and environment test,0.015741933
14121,medical residency,0.015737906
14122,what is good cholesterol,0.015711917
14123,cardiac enzymes,0.015665932
14124,late period negative pregnancy test,0.015649488
14125,sandpaper rash,0.015635587
14126,leptospirosis,0.015632598
14127,brain tumour research,0.015585253
14128,cognitive,0.015580312
14129,heart aneurysm,0.015577202
14130,cervical polyps,0.015535142
14131,cortisone injection side effects,0.015489293
14132,what causes vertigo,0.015472941
14133,elite pain,0.015470311
14134,copd symptoms,0.015465846
14135,sad disorder,0.015464511
14136,thyroid symptoms in women,0.015455509
14137,liver cyst,0.015447324
14138,aspergers syndrome,0.015407732
14139,neurologist,0.015397407
14140,small fiber neuropathy,0.01539257
14141,anesthesia side effects,0.015381813
14142,cervical strain,0.015372107
14143,compulsive disorder,0.015364021
14144,lamictal side effects,0.015354173
14145,itchy vagina causes,0.01535061
14146,gp near me,0.015346162
14147,femoral vein,0.015340801
14148,foods high in cholesterol,0.015340066
14149,medical school interview,0.015319869
14150,stage 4 pancreatic cancer,0.015315283
14151,bleeding from ear,0.01531458
14152,nicotine withdrawal symptoms,0.015234409
14153,medical logos,0.015231382
14154,pain in left side of chest,0.015197457
14155,sprain ankle,0.015183657
14156,moderna,0.015168309
14157,schizoid personality disorder,0.015166195
14158,cracked skin,0.015160461
14159,muscular dystrophy symptoms,0.01515547
14160,types of cancers,0.015154337
14161,distended stomach,0.015147879
14162,lorazepam side effects,0.015128966
14163,bladder surgery,0.015124435
14164,malignancy,0.015094761
14165,national childbirth,0.015089312
14166,smooth muscle tissue,0.0150307575
14167,list of mental disorders,0.01502656
14168,nurse family partnership,0.015021985
14169,lip cancer,0.015008039
14170,medical degree,0.01500326
14171,practice manager,0.014988331
14172,groin lymph nodes,0.014948002
14173,why does your stomach growl,0.014923776
14174,medical dictionary definitions,0.014905697
14175,autism research,0.0148903
14176,carcinoma cancer,0.014887178
14177,38 degrees,0.014857985
14178,high temperature toddler,0.014847052
14179,online nurse practitioner programs,0.014843171
14180,lemsip all in one,0.014816441
14181,gunky,0.014770668
14182,clove cigarettes,0.014756307
14183,nervousness,0.01473807
14184,cardiac cycle,0.014737234
14185,tb testing,0.01473711
14186,subarachnoid space,0.014737103
14187,right chest pain,0.014726415
14188,chest guidelines,0.014716708
14189,burning sensation in legs,0.014715206
14190,breast surgery,0.014687842
14191,insulin sensitivity,0.014686167
14192,what does mri stand for,0.014646187
14193,taste buds on tongue,0.01461607
14194,liver tests,0.014606722
14195,reflex sympathetic dystrophy,0.0145952245
14196,mitral,0.014586283
14197,heat exhaustion symptoms,0.014574773
14198,osteoporosis drugs,0.014570748
14199,signs of liver cancer,0.014564942
14200,nutrition journal,0.014564831
14201,sense of taste,0.014562841
14202,signs of aspergers,0.014541727
14203,sudden cardiac death,0.014479519
14204,fat burning food,0.014474317
14205,dialysis machine,0.014391363
14206,cranberry jelly,0.014390721
14207,rehab centers,0.014388561
14208,what is cognitive behavioral therapy,0.014376498
14209,ovarian torsion,0.014340997
14210,torn rotator cuff symptoms,0.014338672
14211,iliac artery,0.014333165
14212,cognitive function,0.0142778205
14213,anxiety definition,0.014269343
14214,list of contractions,0.014267594
14215,symptoms of copd,0.014265705
14216,sleep paralysis stories,0.014251452
14217,liver cancer survival rate,0.014245308
14218,psoas muscle,0.014240379
14219,primary research,0.014236346
14220,broken blood vessel in eye,0.014208756
14221,thyroid cyst,0.014205294
14222,tb test,0.014188141
14223,gallbladder surgery recovery time,0.0141837355
14224,heatstroke,0.014180537
14225,omega 3 fatty acid,0.014152925
14226,cancer signs,0.01411551
14227,orthopedic doctor,0.014095115
14228,venous thrombosis,0.01408736
14229,39 celsius to fahrenheit,0.014066044
14230,health and safety laws,0.014032584
14231,specific gravity of urine,0.014004163
14232,what causes yawning,0.0139864255
14233,where is the gallbladder,0.013923201
14234,lower abdominal pain in women,0.013914617
14235,h1n1,0.013903439
14236,heart surgery,0.013893608
14237,glucose molecule,0.013890797
14238,blown head gasket symptoms,0.013879278
14239,women breast,0.013874005
14240,sciatic nerve pain during pregnancy,0.013873142
14241,squamous epithelium,0.013871159
14242,ovulation and pregnancy,0.013851356
14243,plantar warts,0.0138386
14244,carboxylic acid,0.013826972
14245,fatty liver disease,0.013732528
14246,seizure,0.013701154
14247,gaul bladder,0.013642527
14248,types of cysts,0.013639744
14249,lemsip night and day,0.013628024
14250,signs of kidney problems,0.013624078
14251,mitral regurgitation,0.013623243
14252,loss smell,0.013620585
