,Query,Cosine Similarity
15792,green thumb lawn treatment,0.033741593
15793,benefit test on animals,0.033727456
15794,top of foot pain,0.033708934
15795,what causes breast cancer,0.033702258
15796,alcohol and weight loss,0.03363341
15797,what causes hemorrhoids,0.03360074
15798,night eating syndrome,0.033585217
15799,which ear is the gay ear,0.033510517
15800,meniscus tear surgery,0.033501744
15801,pharmacy personal statement,0.03343909
15802,function of smooth muscle,0.033434078
15803,lumbar lordosis,0.03341859
15804,self isolation,0.033300813
15805,nitroglycerin tablets,0.033272915
15806,dysplasia definition,0.03325564
15807,foods rich in magnesium,0.033251148
15808,calcium absorption,0.033192735
15809,try sleeping with a broken heart,0.033177536
15810,retainers,0.033159807
15811,calories in chicken breast,0.033143833
15812,ageusia,0.033130392
15813,ativan dosage,0.033008352
15814,alli diet pills reviews,0.032986723
15815,down syndrome life expectancy,0.03298383
15816,occupational therapy,0.032977324
15817,seizure causes,0.032951415
15818,cost of abortion,0.032930713
15819,cortical blindness,0.032864247
15820,acid reflux treatment,0.032862466
15821,hypertension symptoms,0.032821614
15822,low potassium foods,0.03281814
15823,heart surgery,0.032787725
15824,ethical considerations in research,0.03276068
15825,medical device tax,0.032725558
15826,night splints,0.032710783
15827,ganglion cyst wrist,0.032708243
15828,psychosocial,0.032689467
15829,lower belly fat,0.032672044
15830,fat burner pills,0.032666802
15831,calcium rich foods,0.032636944
15832,temperature of 39,0.032621805
15833,metallic taste in mouth causes,0.032602485
15834,symptoms of indigestion,0.032561187
15835,what causes a miscarriage,0.032547794
15836,breast enhancement pills,0.032531995
15837,alcohol urine test,0.03250591
15838,what can cause a miscarriage,0.032462195
15839,foods with potassium,0.032413304
15840,symptoms of heat stroke,0.03236377
15841,sciatic nerve symptoms,0.03234698
15842,pituitary disorders,0.0323025
15843,fractured ankle,0.03227686
15844,social emotional and behavioural development,0.0322338
15845,foods high in vitamin b,0.032224003
15846,prescription safety glasses,0.032102432
15847,where is the gallbladder located,0.032066245
15848,pituitary apoplexy,0.032023124
15849,does drinking water help you lose weight,0.031984355
15850,ptsd definition,0.031957284
15851,39 degree temperature,0.03190937
15852,skeletal system,0.031871233
15853,bleeding during ovulation,0.031842146
15854,cerebral palsy causes,0.03168055
15855,prostate symptoms,0.03166205
15856,phd woman meal replacement,0.031646
15857,foods high in vitamin a,0.031643793
15858,tendons and ligaments,0.0316197
15859,radiator bleeding,0.03159459
15860,ovulation test strips,0.03145819
15861,nicotine withdrawal timeline,0.03141928
15862,what is indigestion,0.03134413
15863,fast metabolism diet,0.031334907
15864,kidney stone diet,0.031322613
15865,bladder cancer treatment,0.031240646
15866,mitral,0.031205522
15867,lumbar pain,0.03120499
15868,congestive heart failure stages,0.031195777
15869,lateral femoral cutaneous nerve,0.031170117
15870,treatment for plantar fasciitis,0.031167116
15871,vascular system,0.031165132
15872,tramadol dosage,0.031144211
15873,adhd in adults,0.031136565
15874,what are opiates,0.031108864
15875,40 celsius in fahrenheit,0.031091835
15876,why do my boobs hurt,0.031057127
15877,sleep is death,0.031054974
15878,tmj exercises,0.03099069
15879,how to get water out of ear,0.030982004
15880,ketosis diet,0.030848883
15881,plantar fasciitis stretches,0.030848809
15882,structure of nervous tissue,0.03082931
15883,acid reflux remedies,0.030819062
15884,progesterone levels,0.03079471
15885,rid of belly fat,0.030778667
15886,the lemonade diet,0.030774977
15887,arcp outcomes,0.030747732
15888,breathe right strips,0.030739447
15889,treatment for sciatica,0.030671451
15890,aortic regurgitation,0.030653812
15891,ankle exercises,0.030652221
15892,blood in urine causes,0.030649122
15893,hysterectomy,0.030619813
15894,practice manager jobs,0.030611375
15895,adult adhd test,0.030581027
15896,carpal tunnel syndrome symptoms,0.030549636
15897,propranolol dosage,0.030531697
15898,apple cider vinegar for acne,0.030504975
15899,what causes miscarriages,0.030498743
15900,cholesterol testing,0.030494945
15901,what does vitamin a do,0.030489577
15902,thymus gland function,0.030473225
15903,right coronary artery,0.030450888
15904,adrenal fatigue diet,0.030360732
15905,structure of epithelial tissue,0.030192487
15906,fermentation of glucose,0.030171586
15907,naproxen dosage,0.030081822
15908,augmentin side effects,0.030078223
15909,what is tetanus,0.030062785
15910,how long does it take to digest gum,0.030034099
15911,symptoms of high blood pressure,0.030030234
15912,cardiac science,0.030024089
15913,nodule on thyroid,0.030003257
15914,ankle sprain treatment,0.029988535
15915,side effects of steroids,0.029945072
15916,why do muscles twitch,0.029912643
15917,protien diet,0.029892726
15918,lamictal side effects,0.029870907
15919,what does melanoma look like,0.029858861
15920,causes of chest pain,0.029857602
15921,carpal tunnel syndrome,0.029843548
15922,beechams,0.02979778
15923,when do babies start teething,0.029739968
15924,hypertension treatment,0.029735647
15925,foot pain side of foot,0.029726632
15926,slow cooked pork belly,0.029657658
15927,progesterone side effects,0.02948964
15928,biochemistry personal statement,0.02948945
15929,sweat stains,0.029486232
15930,get rid of indigestion,0.029471364
15931,vicks vapour rub,0.02945324
15932,organisational procedures,0.029441502
15933,why do i crave salt,0.02937558
15934,fatty acid,0.029363364
15935,what is jock itch,0.029358735
15936,mastectomy pictures,0.02934282
15937,liquid chlorophyll,0.029324634
15938,noro,0.029222194
15939,insomnia movie,0.029219028
15940,resveratrol side effects,0.0291382
15941,high cholesterol symptoms,0.029063735
15942,cognitive distortions,0.02904677
15943,effects of alcohol,0.029010965
15944,high potassium foods,0.029003091
15945,calories in a chicken breast,0.028992547
15946,orthodontic,0.028965302
15947,vestibular disease in dogs,0.028930217
15948,avoidant personality disorder,0.028924359
15949,roadside drug test,0.028918717
15950,superficial spreading melanoma,0.028832104
15951,spinal nerves,0.028735109
15952,where is your gallbladder located,0.028715316
15953,spinal cord injury,0.028714478
15954,sunburn face,0.028672772
15955,genetic sexual attraction,0.028640768
15956,cranial nerve exam,0.028631074
15957,cardiac rehabilitation,0.028570017
15958,the cabbage soup diet,0.028539985
15959,grove surgery,0.028527128
15960,what is plantar fasciitis,0.028520385
15961,thoracic aortic aneurysm,0.028508173
15962,what is a tissue,0.028474629
15963,seizures in adults,0.028440466
15964,nutritional yeast,0.028422803
15965,sciatic nerve stretches,0.028383758
15966,split personality disorder,0.028376302
15967,calories in a creme egg,0.02834246
15968,sun cream for eczema,0.028315209
15969,systolic heart failure,0.028242894
15970,apple cider vinegar for weight loss,0.028217295
15971,folic acid foods,0.028215759
15972,what is narcolepsy,0.028213905
15973,functions of the liver,0.028202606
15974,basil cell carcinoma,0.02812902
15975,spots on legs,0.028100448
15976,omega 6 fatty acids,0.02809266
15977,calcification in breast,0.028069539
15978,scalp acne,0.027988037
15979,hernia symptoms in women,0.02797883
15980,calories in a nectarine,0.027973494
15981,causes of stroke,0.027970318
15982,spinal cord compression,0.027932085
15983,alcohol related deaths,0.027925827
15984,what is cardiovascular disease,0.027874576
15985,perforated eardrum,0.027842171
15986,hair drug test,0.027820852
15987,symptoms of heartburn,0.027810484
15988,cervical fusion,0.027770095
15989,retinopathy of prematurity,0.02773984
15990,alcohol treatment centers,0.02771357
15991,what is a cyst,0.027709799
15992,effects of high blood pressure,0.027680937
15993,symptoms of hernia,0.027594993
15994,laser treatment,0.027540935
15995,gp practice manager jobs,0.027518142
15996,fetal alcohol spectrum disorder,0.027510611
15997,alopecia treatment,0.027469411
15998,amount of caffeine in coffee,0.0274558
15999,funny sunburn,0.027408827
16000,oatmeal diet,0.027393252
16001,hyperthyroidism,0.027378432
16002,how to lose belly fat fast,0.02737035
16003,retinal hemorrhage,0.027368877
16004,model acid attack,0.027350878
16005,melatonin for sleep,0.027345257
16006,dysfunctional uterine bleeding,0.027269991
16007,signs of sunstroke,0.027226267
16008,walk for wards,0.02710536
16009,cognitive psychology,0.027051993
16010,ikea chest,0.027004309
16011,prostate cancer treatments,0.026956826
16012,self efficacy,0.026946584
16013,frailty,0.026932696
16014,muscle tissue structure,0.026928512
16015,foods high in magnesium,0.026926465
16016,good cholesterol levels,0.026910976
16017,tennis elbow surgery,0.026874583
16018,epidural anesthesia,0.02684076
16019,symptoms of underactive thyroid,0.026840491
16020,wheat belly diet,0.026822878
16021,alcohol effects,0.026809156
16022,skim milk calories,0.026794441
16023,prostate cancer foundation,0.026751157
16024,breast enhancements,0.026742969
16025,enlarged prostate symptoms,0.026727004
16026,crime and disorder act,0.02672355
16027,symptoms of adult adhd,0.026658893
16028,what does skin cancer look like,0.026620755
16029,alcohol and blood pressure,0.026532425
16030,left ventricular hypertrophy,0.026490182
16031,sacral fracture,0.026485698
16032,hair drug testing,0.026423167
16033,aortic insufficiency,0.026403792
16034,prostate removal,0.026365282
16035,is 36.5 a normal temperature,0.026354365
16036,what is anosmia,0.026281053
16037,stroke it,0.026276207
16038,carpal tunnel syndrome treatment,0.026267001
16039,ganglion cells,0.026179045
16040,self referral,0.026132531
16041,where is your thyroid,0.026108686
16042,rectal exam,0.026102321
16043,prostate cancer treatment,0.026035814
16044,heart diet,0.025988737
16045,histrionic personality disorder,0.025959305
16046,side effects of tramadol,0.02595529
16047,uvula,0.025948728
16048,soft food diet,0.025869759
16049,ganglion cyst,0.025817791
16050,what is insulin resistance,0.025778787
16051,diet pill reviews,0.025736215
16052,methadone side effects,0.025717838
16053,muscle tissue function,0.025681816
16054,melatonin and alcohol,0.025680918
16055,lower cholesterol naturally,0.025662892
16056,spider vein treatment,0.025632512
16057,liver regeneration,0.025619473
16058,vicks on feet,0.025584929
16059,folic acid side effects,0.02554497
16060,home remedies for acid reflux,0.02545611
16061,water retention causes,0.025451742
16062,best fat burning foods,0.025404999
16063,carpal tunnel treatment,0.025336554
16064,what causes blood clots,0.025286922
16065,what is renal failure,0.025284678
16066,ear pain in adults,0.025236966
16067,mitral valve stenosis,0.025224036
16068,nail fungus treatment,0.025161618
16069,tethered spinal cord,0.025158843
16070,sleep insomnia,0.0251511
16071,how much weight should i gain during pregnancy,0.025135318
16072,antisocial personality disorder symptoms,0.025116876
16073,acidosis symptoms,0.025114648
16074,is alcohol a drug,0.025091242
16075,effects of alcohol on the body,0.025073113
16076,what is hypoglycemia,0.025070556
16077,cabbage soup diet,0.025062
16078,epilepsy awareness,0.025019517
16079,temporomandibular,0.02501109
16080,is diet coke bad for you,0.024996651
16081,stress fracture foot,0.024863543
16082,how to make a plant cell model,0.024844376
16083,foods rich in calcium,0.024826825
16084,what causes a heart attack,0.024788773
16085,signs of heat stroke,0.024772672
16086,flat belly diet,0.024768075
16087,prostate cancer statistics,0.024718562
16088,tissue engineering,0.024640271
16089,what is melanoma,0.024630008
16090,cosmetic contact lenses,0.024612615
16091,heartburn causes,0.024591109
16092,carotid stenosis,0.024573192
16093,embryonic stem cell research,0.024540506
16094,calories in watermelon,0.024538215
16095,symptoms of low estrogen,0.024472233
16096,cushing disease in dogs,0.02440235
16097,what causes pancreatic cancer,0.024396315
16098,ecstasy effects,0.024375625
16099,nutritionist degree,0.024366336
16100,normal potassium levels,0.024304112
16101,exercises for plantar fasciitis,0.02426496
16102,breast enhancement cream,0.024225129
16103,discovery benefits,0.024183268
16104,insomnia quotes,0.024165984
16105,health benefits of almonds,0.024113556
16106,dialectical behavior therapy,0.02409938
16107,symptoms of a hernia,0.024038425
16108,heart valve replacement surgery,0.023998871
16109,aortic aneurysm symptoms,0.023998398
16110,health benefits of tomatoes,0.02399733
16111,scar cream,0.023988388
16112,sex change surgery,0.023810975
16113,adrenal insufficiency symptoms,0.023805235
16114,admissions testing service,0.023765838
16115,how long to boil broccoli,0.023751639
16116,breast enhancement,0.023670262
16117,how much caffeine in,0.023660723
16118,what causes varicose veins,0.023659745
16119,coronary angiography,0.023554025
16120,low blood pressure causes,0.023511482
16121,erectile dysfunction,0.023470134
16122,diet for ulcers,0.023418399
16123,ankle fracture,0.023405356
16124,tonic water calories,0.023342064
16125,anatomy of ear,0.0233256
16126,numbness in toes,0.023268037
16127,foods high in vitamin k,0.023266358
16128,spinal stenosis exercises,0.023173295
16129,laser therapy,0.023147156
16130,blue light card,0.023114175
16131,sex after hysterectomy,0.023112904
16132,veins on legs,0.02309398
16133,cold water extraction,0.023089923
16134,breast enlargement pills,0.023086183
16135,copd definition,0.022940902
16136,laser dentistry,0.022898218
16137,test for sulphate ions,0.022876825
16138,fat burning food,0.022830486
16139,fat burning foods,0.022802476
16140,normal blood pressure for children,0.022747356
16141,self-isolation,0.022739109
16142,veterinary assistant salary,0.022644319
16143,what is agoraphobia,0.022637159
16144,cleft palate causes,0.022611195
16145,how to lower cholesterol naturally,0.022582034
16146,cardiac index,0.0225094
16147,function of cardiac muscle,0.022475127
16148,carbs,0.022464449
16149,bleeding radiators,0.022454482
16150,effects of exercise on the muscular system,0.02244318
16151,lancet,0.02239783
16152,benefits of fasting,0.022349406
16153,what is ketosis,0.022342868
16154,what is a brain aneurysm,0.022288186
16155,lithium toxicity symptoms,0.022287063
16156,acid indigestion,0.022264233
16157,what is metabolic syndrome,0.022189863
16158,carbs in,0.02216769
16159,carcinoma in situ,0.022142041
16160,iodine rich foods,0.022060843
16161,causes of lower back pain,0.022034276
16162,heart shaped uterus,0.022010572
16163,research grants,0.021998324
16164,prostate cancer symptoms,0.021996336
16165,what is a psychiatrist,0.021934748
16166,hernia surgery,0.021882258
16167,aortic valve stenosis,0.021764997
16168,how to burn fat,0.021735253
16169,dissociative identity disorder,0.02171428
16170,symptoms of bladder cancer,0.021691464
16171,side effects of melatonin,0.021682067
16172,cervical spine,0.021651288
16173,open reduction internal fixation,0.021614892
16174,pituitary gland tumor,0.021610767
16175,does alcohol kill brain cells,0.021482132
16176,how to become a dermatologist,0.021440906
16177,side effects of progesterone,0.021388274
16178,folic acid benefits,0.021372095
16179,pituitary tumors,0.021363234
16180,normal thyroid levels,0.021355726
16181,what is iodine,0.021298325
16182,postural restoration institute,0.02129666
16183,function of nervous tissue,0.021294083
16184,caudal regression syndrome,0.021225687
16185,ecstasy side effects,0.021219943
16186,prostate cancer treatment options,0.021190269
16187,foods with folic acid,0.021185854
16188,fatty liver diet,0.021140825
16189,symptoms of hypertension,0.021106923
16190,extreme weight loss diet,0.02103599
16191,adele surgery,0.021004954
16192,plantar fasciitis night splint,0.020992862
16193,cause of kidney stones,0.02098277
16194,lumbar stenosis,0.02096791
16195,what is an endocrinologist,0.020949181
16196,ritalin side effects,0.0209376
16197,food high in potassium,0.020854888
16198,long term effects of cocaine,0.020814028
16199,right ventricular hypertrophy,0.020778453
16200,can dogs eat blueberries,0.020757725
16201,scoliosis,0.020716736
16202,healthy cholesterol levels,0.020713706
16203,tooth implant cost,0.020706005
16204,sunburn itch,0.020651205
16205,sciatic nerve pain relief,0.020638652
16206,acid reflux symptoms,0.020576768
16207,cervical erosion,0.020571884
16208,breast enlargement,0.020569732
16209,crabs symptoms,0.020561032
16210,apple cider vinegar diet,0.020534499
16211,epithelial tissue function,0.02046992
16212,cloth ears,0.020388246
16213,ganglion cyst treatment,0.020360759
16214,health benefits of carrots,0.020349324
16215,how to get rid of oily skin,0.020323446
16216,bottom of foot pain,0.020256294
16217,get rid of back acne,0.020242445
16218,ingrown toenail surgery,0.020207278
16219,adrenal gland tumor,0.020163476
16220,fat burning diet,0.020119956
16221,lower cholesterol diet,0.020100065
16222,lowering cholesterol naturally,0.020097503
16223,symptoms of adhd in adults,0.020094262
16224,banana carbs,0.020064611
16225,what causes cysts,0.020052226
16226,pituitary tumor symptoms,0.020045975
16227,cholesterol levels,0.020037867
16228,pituitary dwarfism,0.020023406
16229,calcium bicarbonate,0.020010434
16230,fatty acids,0.019957718
16231,location of kidneys,0.019947447
16232,cold blooded pro,0.019928226
16233,what is a biopsy,0.019893344
16234,stress fracture in foot,0.01983629
16235,total hysterectomy,0.019793881
16236,benefits of masturbation,0.019743036
16237,what are hormones,0.01974242
16238,alcohol effects on the body,0.019723168
16239,lancet journal,0.019665118
16240,osteoporosis treatment,0.019641114
16241,mitral valve repair,0.019616295
16242,urinary retention,0.01955141
16243,quadruple bypass surgery,0.019546462
16244,sunstroke,0.019534605
16245,bleeding ulcer symptoms,0.019520957
16246,temporal artery,0.019481212
16247,acid reflux foods to avoid,0.019450169
16248,breast reconstruction,0.01942069
16249,side effects of birth control pills,0.019383283
16250,what is congestive heart failure,0.01934144
16251,surgery cost,0.019309275
16252,what is thyroid,0.019308206
16253,what is nicotine,0.019302823
16254,park surgery,0.019302212
16255,neuropathy feet,0.019280199
16256,causes of acne,0.019258443
16257,symptoms of stomach ulcer,0.01920986
16258,toenail problems,0.01920024
16259,calories in skim milk,0.019192738
16260,benefits of potassium,0.019166531
16261,empty calories,0.019110028
16262,pituitary gland disorders,0.019039294
16263,reduce belly fat,0.018903784
16264,estrogen dominance symptoms,0.018897802
16265,what causes ovarian cysts,0.01886939
16266,prostate biopsy,0.018688967
16267,types of seizures,0.018683061
16268,what is neuropathy,0.018645398
16269,nuffield research,0.01862764
16270,symptoms of a stomach ulcer,0.018544078
16271,renal tubular acidosis,0.018536871
16272,leg pain at night,0.018531332
16273,hernia repair,0.018526621
16274,effects of ecstasy,0.018504106
16275,radiator bleed key,0.018446589
16276,symptoms of stomach ulcers,0.018396426
16277,symptoms of ulcers,0.018360725
16278,histrionic personality disorder symptoms,0.018348098
16279,boots,0.018341804
16280,agoraphobia definition,0.01828951
16281,what is adhd,0.018284312
16282,edamame calories,0.01828219
16283,calories in a watermelon,0.018275313
16284,cerebral palsy life expectancy,0.018191705
16285,lemonade diet,0.018181661
16286,symptoms of ulcer,0.018166807
16287,congenital definition,0.018147863
16288,what is alcoholism,0.018111123
16289,posterior tibial tendon,0.018058531
16290,epidural hematoma,0.017889416
16291,a solicitor,0.017886879
16292,acl surgery recovery,0.017871015
16293,what is a neurologist,0.01769981
16294,prostate function,0.01769259
16295,what foods have potassium,0.017659836
16296,basal cell skin cancer,0.017625388
16297,symptoms of an ulcer,0.017620634
16298,causes of blood in urine,0.017607918
16299,ketones in urine,0.017579079
16300,fetal alcohol syndrome facts,0.01748892
16301,what causes anemia,0.017467046
16302,what is progesterone,0.01744935
16303,sciatic nerve exercises,0.017400477
16304,potassium rich foods,0.017393343
16305,smoking smarties,0.017384576
16306,physical education,0.017373566
16307,basal body thermometer,0.017262552
16308,muscle building diet,0.017254552
16309,occupational therapist,0.017182209
16310,what is vertigo,0.01715195
16311,sensory diet,0.017112987
16312,surgical penis enlargement,0.017082656
16313,estrogen side effects,0.017039005
16314,good carbs,0.016889174
16315,acid gat,0.016878515
16316,symptoms of high cholesterol,0.016817931
16317,vestibular disorder,0.016717993
16318,causes of adhd,0.01669002
16319,types of hernias,0.01664155
16320,benefits of sleep,0.016616834
16321,hypersomnia,0.016599633
16322,epidermal cyst,0.016599609
16323,how to get rid of a sunburn,0.016597115
16324,kidney stone removal,0.016547091
16325,clove cigarettes,0.016541474
16326,causes of hypothyroidism,0.016535534
16327,signs of a hernia,0.016530454
16328,symptoms of prostate cancer,0.016477443
16329,cost of dental implants,0.016457634
16330,what is prickly heat,0.016439637
16331,tree surgery,0.016438808
16332,ganglion cysts,0.016429473
16333,histrionic personality disorder test,0.01642214
16334,omega 3 fatty acid,0.01631103
16335,cardiac muscle function,0.016281905
16336,side effects of alcohol,0.016213853
16337,achilles tendon injury,0.016194314
16338,the mental capacity act,0.016181396
16339,weak acid,0.016062541
16340,define anosmia,0.01581289
16341,cholesterol lowering foods,0.015806897
16342,can implantation bleeding be heavy,0.015796347
16343,short term effects of exercise on the muscular system,0.015785076
16344,cervical spinal stenosis,0.015684916
16345,ischemic optic neuropathy,0.01566863
16346,arteries,0.01566083
16347,plantar wart treatment,0.015624274
16348,transitional cell carcinoma,0.015622069
16349,symptoms of sunstroke,0.015620927
16350,how many calories in watermelon,0.015615135
16351,eye surgery cost,0.015508196
16352,congenital diaphragmatic hernia,0.015501653
16353,premature rupture of membranes,0.015477114
16354,occupational therapy assistant,0.0154688405
16355,high ankle sprain,0.015441067
16356,causes of kidney failure,0.015384636
16357,foods high in calcium,0.015383823
16358,best thing for sunburn,0.015320814
16359,hair growth pills,0.015279536
16360,adipose tissue,0.015251175
16361,soothe sunburn,0.0151386075
16362,cognitive behavioral therapy techniques,0.015134002
16363,what is endocrinology,0.015119897
16364,popcorn calories,0.015107133
16365,spinal block,0.015106018
16366,anatomy of the ear,0.0150427185
16367,how to get rid of acid,0.015038545
16368,malignant hypertension,0.014951115
16369,what causes vertigo,0.014939061
16370,causes of vertigo,0.014930366
16371,physical development in adolescence,0.014838932
16372,acid reflux symptoms in women,0.0147707
16373,temperature of 39 in adults,0.0146609545
16374,what is a thyroid,0.0146131795
16375,diastolic dysfunction,0.014570117
16376,sweating while sleeping,0.014523675
16377,hernia symptoms in men,0.014499936
16378,what does implantation feel like,0.014498811
16379,good cholesterol foods,0.014497535
16380,braxton hicks contractions pain,0.014491596
16381,seizures causes,0.014487581
16382,function of muscle tissue,0.014482718
16383,kidney stone causes,0.014472097
16384,separation anxiety in children,0.014450874
16385,occupational,0.014403661
16386,cholesterol guidelines,0.014371725
16387,acid reflux diet,0.014072995
16388,spinal cord injuries,0.014067452
16389,lose belly fat fast,0.014040832
16390,torn meniscus surgery,0.014038924
16391,function of epithelial tissue,0.014029117
16392,healthy heart diet,0.013927031
16393,hypertrophic,0.0138791
16394,keratin treatment,0.013806547
16395,chemicals in cigarettes,0.013787132
16396,appendectomy recovery,0.01375341
16397,symptoms of enlarged prostate,0.013736241
16398,operation recovery,0.013730735
16399,methadone dosage,0.013725111
16400,tumor lysis syndrome,0.013682603
16401,temporal artery biopsy,0.01365681
16402,vicks vapor rub on feet,0.013639069
16403,calories in broccoli,0.013635505
16404,pituitary hormones,0.013612848
16405,lipitor side effects,0.01356232
16406,what is physical therapy,0.013555516
16407,where to buy citric acid,0.013537086
16408,carpal tunnel exercises,0.013523231
16409,what is skin cancer,0.013416703
16410,neurologist salary,0.013395529
16411,cholesterol readings,0.013381952
16412,boarderline personality disorder,0.013341738
16413,model of a plant cell,0.013323967
16414,ankle tendons,0.013308626
16415,cauliflower ears,0.013278989
16416,calories in a strawberry,0.013254036
16417,what is potassium,0.013153573
16418,kidney stone surgery,0.013077761
16419,treating sunburn,0.013061677
16420,how much caffeine,0.013046887
16421,avenue surgery,0.012985948
16422,what causes snoring,0.012965357
16423,carotid artery,0.012963086
16424,spinal stenosis treatment,0.012948755
16425,omega 3 fatty acids,0.012908921
16426,low testosterone treatment,0.012892305
16427,can dogs eat pineapple,0.012864066
16428,keloid scar,0.012807431
16429,why do i bruise so easily,0.012802734
16430,radiators cold at bottom,0.012703164
16431,rectal polyps,0.0126983505
16432,stratified squamous epithelium,0.012623881
16433,cholesterol lowering diet,0.012587506
16434,skeletal dysplasia,0.012574386
16435,how many calories does insanity burn,0.012571129
16436,neuropathy in feet,0.012500876
16437,what is heartburn,0.012469237
16438,umbilical hernia repair,0.012466308
16439,aortic stenosis,0.012455171
16440,acne scarring,0.01242224
16441,how to treat a sunburn,0.012357566
16442,dry cracked feet,0.012321148
16443,pulmonary arterial hypertension,0.012291349
16444,cardiac output,0.012267802
16445,testosterone replacement therapy,0.012238051
16446,idiopathic intracranial hypertension,0.012138177
16447,umbilical hernia surgery,0.012128652
16448,anosmia definition,0.012070632
16449,erectile dysfunction drugs,0.012039926
16450,podiatry school,0.01202644
16451,biological approach to psychopathology,0.01198692
16452,normal cholesterol,0.011965886
16453,how many calories in a chicken breast,0.011952614
16454,sebaceous cyst removal,0.011884492
16455,calories in spaghetti,0.011850972
16456,uric acid levels,0.0118477
16457,foot pain bottom of foot,0.011668059
16458,causes of insomnia,0.011640313
16459,burn belly fat,0.011633651
16460,calorie burning exercises,0.011628423
16461,insomnia definition,0.011521637
16462,renal artery stenosis,0.011519824
16463,high cholesterol diet,0.01151182
16464,what causes blood in urine,0.011510283
16465,bladder cancer prognosis,0.01142053
16466,coronary artery anatomy,0.011410501
16467,spinal surgery,0.011281449
16468,low cholesterol diet,0.011223882
16469,grams of carbs,0.011189188
16470,foods rich in potassium,0.011136923
16471,calorie burn,0.011127435
16472,what is insomnia,0.010966133
16473,causes of low blood pressure,0.010953071
16474,surgery recovery time,0.010923923
16475,thyroid gland function,0.010913425
16476,foods that cause heartburn,0.010847258
16477,how soon can pregnancy be detected,0.010739441
16478,intracranial hypertension,0.010670366
16479,scar treatment,0.010533635
16480,when is ovulation,0.010481019
16481,sunburn remedy,0.010477636
16482,tertiary structure of protein,0.010434315
16483,foods high in sodium,0.010364973
16484,veins and arteries,0.01033927
16485,slipped disc symptoms,0.010275019
16486,structure of muscle tissue,0.010269713
16487,vitamins for hair loss,0.010213001
16488,foods high in iodine,0.010164264
16489,specific carbohydrate diet,0.010103291
16490,maxillofacial surgery,0.010004874
16491,what is a specialised cell,0.009988505
16492,prostate cancer screening,0.009903733
16493,borderline personality disorder,0.009862939
16494,normal progesterone levels,0.009833998
16495,folic acid dosage,0.009824755
16496,anosmia meaning,0.009794416
16497,what causes acne,0.009792631
16498,cholesterol diet,0.009776235
16499,what does heartburn feel like,0.009643065
16500,heel pain,0.009637229
16501,dry socket after tooth extraction,0.009566135
16502,skeletal muscle function,0.009501632
16503,thrombolysis,0.009500972
16504,what is acne,0.009495061
16505,vestibular therapy,0.009334521
16506,dissociative personality disorder,0.009286135
16507,what are shin splints,0.009024303
16508,liquid starch,0.00902352
16509,aortic dissection,0.009017076
16510,how much caffeine is in coffee,0.009007895
16511,cerebral vascular accident,0.008946731
16512,benefits of cod liver oil,0.008935399
16513,cataract surgery cost,0.0088962205
16514,what is folate,0.008856151
16515,omega fatty acids,0.00882818
16516,embolism definition,0.008793631
16517,occupational therapists,0.008768271
16518,vapour rub,0.008752058
16519,prostate cancer prognosis,0.008707174
16520,internal carotid artery,0.008675624
16521,referral form,0.008651346
16522,ganglion cyst in wrist,0.008607886
16523,tibial plateau fracture,0.008506838
16524,sunstroke symptoms,0.008464029
16525,sunburn cream,0.008420693
16526,hypothalamus disorders,0.00837761
16527,basal cell carcinoma,0.0083500035
16528,ldl cholesterol,0.0082965335
16529,laser eye surgery,0.008241313
16530,bicarbonate,0.008159484
16531,pathways,0.008094329
16532,alcohol withdrawal timeline,0.008012495
16533,augmentin dosage,0.008011371
16534,cardiothoracic surgery,0.007903044
16535,aloe plant care,0.0078984685
16536,low testosterone symptoms,0.007826051
16537,low cholesterol foods,0.0078131
16538,symptoms of epilepsy,0.007811293
16539,diastolic heart failure,0.0078093056
16540,neuropathy definition,0.0077723903
16541,coronary bypass surgery,0.0077530723
16542,epilepsy symptoms,0.007619482
16543,diploma in education and training,0.007510526
16544,ankle anatomy,0.007345308
16545,sunburn on face,0.007338995
16546,ways to lose belly fat,0.007249443
16547,sciatic nerve treatment,0.0071955603
16548,iplayer diagnostic,0.0071573234
16549,what is neurology,0.0071381647
16550,boots lemsip,0.007066398
16551,optometry school,0.0070463144
16552,celery calories,0.006965933
16553,adrenal insufficiency,0.0069503686
16554,laser ablation,0.0068856543
16555,what causes shin splints,0.0068676025
16556,temporal lobe seizures,0.0068429993
16557,what is high temperature,0.0067892587
16558,is nicotine bad for you,0.0066323928
16559,help sunburn,0.006543956
16560,what causes mould,0.006480414
16561,get rid of belly fat,0.0064486484
16562,achilles heel pain,0.006422711
16563,teething temperature,0.0062991423
16564,what do braxton hicks contractions feel like,0.00629141
16565,ortho,0.0062644337
16566,good for sunburn,0.0061097383
16567,sensory processing disorder symptoms,0.0060769897
16568,drug driving uk,0.0060584494
16569,what exercise burns the most calories,0.0059283935
16570,cushings triad,0.0058032493
16571,how long does it take to become a doctor,0.005732975
16572,symptoms of crabs,0.005695223
16573,aloe vera plant care,0.0056919768
16574,plantar fasciitis surgery,0.0056399456
16575,what is hypothyroidism,0.005606914
16576,dry skin on feet,0.005550193
16577,high cholesterol foods,0.0054886583
16578,what is percocet,0.0054248357
16579,gastric bypass cost,0.005355031
16580,spinal fusion,0.0053226417
